Unnamed: 0,SubjectID,HasOutput,HasHTML,NoErrorsToReport,HasFuncDir,HasBold,ProducedFuncDir,RanSurfBold,RanVolBold,HasErrorFile,RuntimeErrorDescription,OSErrorDescription,CommandErrorDescription,HadScratchSpace,HadRAMSpace,HadDiskSpace,FinishedSuccessfully,ValueError,ConnectionOpenFailError,Broken Pipe,HasT1
0,sub-102041,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-103679,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-104059,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-104235,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-104785,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-105168,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-105176,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-105309,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-105767,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-105860,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-105979,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-106039,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-106246,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-106331,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-106802,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-106880,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-107055,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-108202,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-109521,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-109646,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-109735,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-110168,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-110354,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-110828,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-112028,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-112061,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-112126,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-112249,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-112332,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-112694,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-113111,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-114709,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-114713,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-114723,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-114935,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-114990,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-115800,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-116019,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-116051,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-116210,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-116354,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-116360,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-117226,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-117397,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-118393,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-118864,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-118990,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-119302,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-119791,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-120217,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-120562,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-121001,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-121050,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-121085,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-121407,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-121476,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-121670,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-122522,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-122528,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-122801,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-122916,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-125511,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-125535,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-125554,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-126176,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-126389,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-126554,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-126903,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-126921,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-127008,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-127236,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-127305,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-127417,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-127542,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-127611,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-128061,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-128154,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-129354,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-129405,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-129552,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-129720,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-129886,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-129926,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-130121,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-130211,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-130687,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-130759,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-130896,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-131224,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-131867,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-132179,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-132224,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-132657,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-133220,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-139272,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-19977,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-19981,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20011,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20017,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20120,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20151,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20153,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20189,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20197,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20247,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20313,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20320,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20322,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20325,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20326,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20327,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20362,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
0,sub-20386,True,True,True,True,True,True,True,True,True,No Runtime Error,No OS Error,No Command Error,True,True,True,True,False,False,False,True
