104059,20180418x10762,/data/jux/BBL/studies/grmpy/rawData/104059/20180418x10762/MPRAGE_TI1100_ipat2/nifti/010762_MPRAGE_TI1100_ipat2.nii.gz
104785,20180429x10779,/data/jux/BBL/studies/grmpy/rawData/104785/20180429x10779/MPRAGE_TI1100_ipat2/nifti/010779_MPRAGE_TI1100_ipat2.nii.gz
105168,20180417x10761,/data/jux/BBL/studies/grmpy/rawData/105168/20180417x10761/MPRAGE_TI1100_ipat2/nifti/010761_MPRAGE_TI1100_ipat2.nii.gz
105309,20180425x10776,/data/jux/BBL/studies/grmpy/rawData/105309/20180425x10776/MPRAGE_TI1100_ipat2/nifti/10776_MPRAGE_TI1100_ipat2.nii.gz
105767,20180302x10708,/data/jux/BBL/studies/grmpy/rawData/105767/20180302x10708/MPRAGE_TI1100_ipat2/nifti/010708_MPRAGE_TI1100_ipat2.nii.gz
106802,20180624x10856,/data/jux/BBL/studies/grmpy/rawData/106802/20180624x10856/MPRAGE_TI1100_ipat2/nifti/010856_MPRAGE_TI1100_ipat2.nii.gz
108202,20180326x10740,/data/jux/BBL/studies/grmpy/rawData/108202/20180326x10740/MPRAGE_TI1100_ipat2/nifti/010740_MPRAGE_TI1100_ipat2.nii.gz
110354,20180809x10910,/data/jux/BBL/studies/grmpy/rawData/110354/20180809x10910/MPRAGE_TI1100_ipat2/nifti/010910_MPRAGE_TI1100_ipat2.nii.gz
114935,20180814x10916,/data/jux/BBL/studies/grmpy/rawData/114935/20180814x10916/MPRAGE_TI1100_ipat2/nifti/010916_MPRAGE_TI1100_ipat2.nii.gz
120217,20180223x10702,/data/jux/BBL/studies/grmpy/rawData/120217/20180223x10702/MPRAGE_TI1100_ipat2/nifti/010702_MPRAGE_TI1100_ipat2.nii.gz
121050,20180719x10890,/data/jux/BBL/studies/grmpy/rawData/121050/20180719x10890/MPRAGE_TI1100_ipat2/nifti/010890_MPRAGE_TI1100_ipat2.nii.gz
126389,20180624x10855,/data/jux/BBL/studies/grmpy/rawData/126389/20180624x10855/MPRAGE_TI1100_ipat2/nifti/010855_MPRAGE_TI1100_ipat2.nii.gz
127236,20180624x10858,/data/jux/BBL/studies/grmpy/rawData/127236/20180624x10858/MPRAGE_TI1100_ipat2/nifti/010858_MPRAGE_TI1100_ipat2.nii.gz
129886,20180507x10787,/data/jux/BBL/studies/grmpy/rawData/129886/20180507x10787/MPRAGE_TI1100_ipat2/nifti/010787_MPRAGE_TI1100_ipat2.nii.gz
130121,20180507x10786,/data/jux/BBL/studies/grmpy/rawData/130121/20180507x10786/MPRAGE_TI1100_ipat2/nifti/010786_MPRAGE_TI1100_ipat2.nii.gz
132179,20180429x10780,/data/jux/BBL/studies/grmpy/rawData/132179/20180429x10780/MPRAGE_TI1100_ipat2/nifti/010780_MPRAGE_TI1100_ipat2.nii.gz
133220,20180514x10792,/data/jux/BBL/studies/grmpy/rawData/133220/20180514x10792/MPRAGE_TI1100_ipat2/nifti/010792_MPRAGE_TI1100_ipat2.nii.gz
19977,20180524x10781,/data/jux/BBL/studies/grmpy/rawData/19977/20180524x10781/MPRAGE_TI1100_ipat2/nifti/010781_MPRAGE_TI1100_ipat2.nii.gz
19981,20180618x10852,/data/jux/BBL/studies/grmpy/rawData/19981/20180618x10852/MPRAGE_TI1100_ipat2/nifti/010852_MPRAGE_TI1100_ipat2.nii.gz
20011,20180613x10846,/data/jux/BBL/studies/grmpy/rawData/20011/20180613x10846/MPRAGE_TI1100_ipat2/nifti/010846_MPRAGE_TI1100_ipat2.nii.gz
80557,20180626x10863,/data/jux/BBL/studies/grmpy/rawData/80557/20180626x10863/MPRAGE_TI1100_ipat2/nifti/010863_MPRAGE_TI1100_ipat2.nii.gz
83835,20180429x10777,/data/jux/BBL/studies/grmpy/rawData/83835/20180429x10777/MPRAGE_TI1100_ipat2/nifti/010777_MPRAGE_TI1100_ipat2.nii.gz
86722,20180716x10885,/data/jux/BBL/studies/grmpy/rawData/86722/20180716x10885/MPRAGE_TI1100_ipat2/nifti/010885_MPRAGE_TI1100_ipat2.nii.gz
86972,20180710x10876,/data/jux/BBL/studies/grmpy/rawData/86972/20180710x10876/MPRAGE_TI1100_ipat2/nifti/010876_MPRAGE_TI1100_ipat2.nii.gz
88773,20180405x10758,/data/jux/BBL/studies/grmpy/rawData/88773/20180405x10758/MPRAGE_TI1100_ipat2/nifti/010758_MPRAGE_TI1100_ipat2.nii.gz
89279,20180525x10816,/data/jux/BBL/studies/grmpy/rawData/89279/20180525x10816/MPRAGE_TI1100_ipat2/nifti/010816_MPRAGE_TI1100_ipat2.nii.gz
90021,20180606x10830,/data/jux/BBL/studies/grmpy/rawData/90021/20180606x10830/MPRAGE_TI1100_ipat2/nifti/010830_MPRAGE_TI1100_ipat2.nii.gz
91717,20180711x10878,/data/jux/BBL/studies/grmpy/rawData/91717/20180711x10878/MPRAGE_TI1100_ipat2/nifti/010878_MPRAGE_TI1100_ipat2.nii.gz
93274,20180503x10785,/data/jux/BBL/studies/grmpy/rawData/93274/20180503x10785/MPRAGE_TI1100_ipat2/nifti/010785_MPRAGE_TI1100_ipat2.nii.gz
95057,20180429x10778,/data/jux/BBL/studies/grmpy/rawData/95057/20180429x10778/MPRAGE_TI1100_ipat2/nifti/010778_MPRAGE_TI1100_ipat2.nii.gz
95116,20180719x10891,/data/jux/BBL/studies/grmpy/rawData/95116/20180719x10891/MPRAGE_TI1100_ipat2/nifti/010891_MPRAGE_TI1100_ipat2.nii.gz
98871,20180310x10717,/data/jux/BBL/studies/grmpy/rawData/98871/20180310x10717/MPRAGE_TI1100_ipat2/nifti/010717_MPRAGE_TI1100_ipat2.nii.gz
